Source Language,Target Language,Source,Candidate,Translation Time (s)
English,Japanese,"No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.","tsunami ni tsuiteno ki no wa kaijou ga, Jakarta no geophysics agency ni yuu, tsunami ni tsuiteno ki wa kaijou ga, 6.5 no magnitude no ki wa kaijou ga, kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga kaijou ga k",11.0801
English,Japanese,"Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.",即使tsunamiの威脅は存在しない、住民は開始了パニックと、商店や自宅を離れ始めた。,2.0525
English,Japanese,"Although Winfrey was tearful in her farewell, she made it clear to her fans she will be back.",ウィンスレイ（Winfrey）がfarewell（farewell）中は、眼を潑（tearful）在了（in）了（her）ファ（fans）に、明確（clear）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）に、明確（明確）,11.146
English,Japanese,"""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""",「これは別れのことではありません。這は一つの章の終わり、そして新しい章の始まり」,1.6194
English,Japanese,"Final results from Namibian presidential and parliamentary elections have indicated that the incumbent president, Hifikepunye Pohamba, has been reelected by a large margin.",南アフリカ大統領と国会議員の選挙の最終結果は、現職大統領Hifikepunye Pohambaが大幅差で再選出されたということです。,2.5386
English,Japanese,"The ruling party, South West Africa People's Organisation (SWAPO), also retained a majority in the parliamentary elections.",南西アフリカ人民組織（SWAPO）即ち执政党、議会選挙でも多数を占めた。,1.6542
English,Japanese,Coalition and Afghan troops moved into the area to secure the site and other coalition aircraft have been sent to assist.,同盟軍とアフガン軍は地域に進出し、安全保障措置を実施。同盟軍の其他航空機も派遣され、支援作業中。,2.4527
English,Japanese,"The crash occurred high up in mountainous terrain, and is believed to have been the result of hostile fire.",山岳地帯の高地で発生した事故、被害者は不戦意の火炎攻撃の被害者。,1.7296
English,Japanese,Efforts to search for the crash site are being met by bad weather and harsh terrain.,事故現場の探索努力は悪天候と険しい地形に阻まれています。,1.2791
English,Japanese,"The medical charity Mangola, Medecines Sans Frontieres and the World Health Organisation say it is the worst outbreak recorded in the country.",医療慈善団体「Mangola」、医師の無国籍団体「Medecines Sans Frontieres」、世界保健機関は、国内で最悪の疫情被害を記録した。,2.8348
English,Japanese,"Spokesman for Medecines Sans Frontiere Richard Veerman said: ""Angola is heading for its worst ever outbreak and the situation remains very bad in Angola,"" he said.","Medecines Sans Frontiereの代表者Richard Veermanは、以下の声明を发表した。

「アンゴラは最悪の疫情に向かっている、アンゴ拉の状況は非常に悪化中」",2.8483
English,Japanese,"The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.",試合は10時始まり、天気も好く、午前中の短い雨後、7人制ラグビーの天気は最も理想の日和でした。,2.4678
English,Japanese,Tournament top seeds South Africa started on the right note when they had a comfortable 26 - 00 win against 5th seeded Zambia.,南アフリカ代表、トーナメントの第1シードは、5位のザンビア代表に26-00で圧倒的な勝利を収め、好スタートを切った.,2.5642
English,Japanese,"Looking decidedly rusty in the game against their southern sisters, South Africa however steadily improved as the tournament progressed.",南アフリカは南部の同胞との対戦中明らかに老朽化の兆候を示したものの、tournamentの進行度合い、南アフリカは逐次改善の跡を残した。,3.0073
English,Japanese,"Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.",彼らの有序防守、球の操作技巧、以及卓越的なチームワークにより、明らかとなった、是本番的对手。,2.0386
English,Japanese,Officials for the city of Amsterdam and the Anne Frank Museum state that the tree is infected with a fungus and poses a public health hazard as they argue that it was in imminent danger of falling over.,アムステルダム市役所とアンネ・フランク博物館の官僚は、树木に真菌感染が存在し、公衆衛生危険性が存在する、危険性が高まり、倒壊の可能性が存在、危険性が高まり、倒壊の可能性、危険性、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊、危険、倒壊,11.2997
English,Japanese,"It had been scheduled to be cut down on Tuesday, but was saved after an emergency court ruling.",木は、当初Tuesdayに伐採予定だったが、緊急裁判所裁定の後救出された。,1.634
English,Japanese,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",「The Seven Sisters」名の洞�����������������������������������������������������������������������������������������������������������������������������������������������������������������������������������������������,11.3289
English,Japanese,Infrared images show that the temperature variations from night and day show that they are likely caves.,夜と昼の温度の変化は、像は洞�（）的可能性が高く表示されます。,1.4803
English,Japanese,"""They are cooler than the surrounding surface in the day and warmer at night.",日中比周囲表面冷却、夜間比周囲表面暖か。,1.1338
